GEOID,Latitude,Longitude,geometry,Gas Production Quantity,Oil Production Quantity,Wind Plant Capacity,Wildfire Hazard Potential Score,Drought Risk Score,County,State,State Name,Pareto Efficient
8099,37.7599,-102.565,POINT (-102.565 37.7599),0.0,0.0,0.5076532652477919,0.151,0.1,Prowers County,CO,Colorado,False
8071,37.7611,-104.383,POINT (-104.383 37.7611),0.0,0.0,0.4746633841060436,0.151,0.1,Las Animas County,CO,Colorado,False
6001,37.7682,-121.6764,POINT (-121.6764 37.7682),0.0,0.0,0.2379107730921421,0.151,0.1,Alameda County,CA,California,False
8055,37.7722,-104.8322,POINT (-104.8322 37.7722),0.0,0.0,0.0565857898718861,0.151,0.1,Huerfano County,CO,Colorado,False
6001,37.7746,-121.658,POINT (-121.658 37.7746),0.0,0.0,0.3141851718157316,0.151,0.1,Alameda County,CA,California,False
6013,37.8036,-121.655,POINT (-121.655 37.8036),0.0,0.0,0.4145442984364001,0.151,0.1,Contra Costa County,CA,California,False
54045,37.81628108,-81.95725256,POINT (-81.95725256 37.81628108),0.0,0.0004257291820712,0.0,0.321,0.00954,Logan County,WV,West Virginia,False
20057,37.8386,-99.774,POINT (-99.774 37.8386),0.0,0.0,0.6191003674336806,0.07,0.122871165644172,Ford County,KS,Kansas,False
20057,37.8608,-99.7433,POINT (-99.7433 37.8608),0.0,0.0,0.4463995576415649,0.07,0.122871165644172,Ford County,KS,Kansas,False
20069,37.8641,-100.235,POINT (-100.235 37.8641),0.0,0.0,0.6171868782750158,0.039,0.00225,Gray County,KS,Kansas,False
51005,37.93766667,-80.05105006,POINT (-80.05105006 37.93766667),0.6143145660099117,0.0,0.0,0.228,0.2,Alleghany County,VA,Virginia,False
20001,37.9918,-95.2782,POINT (-95.2782 37.9918),0.0,0.0,0.6428962747848583,0.072,0.197922727504721,Allen County,KS,Kansas,False
8099,38.0333,-102.5379,POINT (-102.5379 38.0333),0.0,0.0,0.1411767263761118,0.151,0.1,Prowers County,CO,Colorado,False
54025,38.0822,-80.5169,POINT (-80.5169 38.0822),0.0,0.0,0.5473416939016906,0.193,0.114982946240052,Greenbrier County,WV,West Virginia,False
6095,38.0938,-121.772,POINT (-121.772 38.0938),0.0,0.0,0.4836702335801509,0.151,0.1,Solano County,CA,California,False
6095,38.1167,-121.8333,POINT (-121.8333 38.1167),0.0,0.0,0.2944965629640282,0.151,0.1,Solano County,CA,California,False
6095,38.141,-121.855,POINT (-121.855 38.141),0.0,0.0,0.5500782076472719,0.151,0.1,Solano County,CA,California,False
6095,38.149,-121.795,POINT (-121.795 38.149),0.0,0.0,0.2986627747195176,0.151,0.1,Solano County,CA,California,False
6095,38.1626,-121.793,POINT (-121.793 38.1626),0.0,0.0,0.4109192185317618,0.151,0.1,Solano County,CA,California,False
6095,38.2322,-122.0928,POINT (-122.0928 38.2322),0.0,0.0,0.0311414073700367,0.151,0.1,Solano County,CA,California,False
20031,38.3528,-95.557,POINT (-95.557 38.3528),0.0,0.0,0.6426870950362544,0.175,0.148965413079595,Coffey County,KS,Kansas,False
6095,38.42,-121.8181,POINT (-121.8181 38.42),0.0,0.0,0.0,0.151,0.1,Solano County,CA,California,False
20165,38.4296,-99.5371,POINT (-99.5371 38.4296),0.0,0.0,0.4538850830405399,0.052,0.20326409495549,Rush County,KS,Kansas,False
49027,38.5982,-112.899,POINT (-112.899 38.5982),0.0,0.0,0.5500782076472719,0.245,0.00164,Millard County,UT,Utah,False
10005,38.7829,-75.1649,POINT (-75.1649 38.7829),0.0,0.0,0.0565857898718861,0.06,0.0,Sussex County,DE,Delaware,False
20105,38.8792,-98.0461,POINT (-98.0461 38.8792),0.0,0.0,0.6819603789234883,0.07,0.332510565321247,Lincoln County,KS,Kansas,False
20105,38.8968,-98.3357,POINT (-98.3357 38.8968),0.0,0.0,0.6440757406177209,0.07,0.332510565321247,Lincoln County,KS,Kansas,False
8041,38.9244,-104.224,POINT (-104.224 38.9244),0.0,0.0,0.674385619830713,0.151,0.1,El Paso County,CO,Colorado,False
8017,38.9793,-102.323,POINT (-102.323 38.9793),0.0,0.0,0.7702831541751849,0.151,0.1,Cheyenne County,CO,Colorado,False
8063,39.0888,-103.0251,POINT (-103.0251 39.0888),0.0,0.0,0.6992728849081407,0.151,0.1,Kit Carson County,CO,Colorado,False
8073,39.1036,-103.227,POINT (-103.227 39.1036),0.0,0.0,0.796239334224893,0.151,0.1,Lincoln County,CO,Colorado,False
54093,39.2076,-79.515,POINT (-79.515 39.2076),0.0,0.0,0.4900633084173176,0.168,0.0861103253182461,Tucker County,WV,West Virginia,False
54023,39.2259,-79.1303,POINT (-79.1303 39.2259),0.0,0.0,0.5514266019965743,0.21,0.19346969212741,Grant County,WV,West Virginia,False
54023,39.2317,-79.2037,POINT (-79.2037 39.2317),0.0,0.0,0.5473416939016906,0.21,0.19346969212741,Grant County,WV,West Virginia,False
8077,39.23569224,-107.7676528,POINT (-107.7676528 39.23569224),0.3552621594436361,0.0,0.0,0.151,0.1,Mesa County,CO,Colorado,False
54033,39.25999806,-80.45571759,POINT (-80.45571759 39.25999806),0.674819435417336,3.4508194818610194e-05,0.0,0.172,0.0,Harrison County,WV,West Virginia,False
8077,39.27222069,-107.8360716,POINT (-107.8360716 39.27222069),0.443213397400789,0.0,0.0,0.151,0.1,Mesa County,CO,Colorado,False
54085,39.27328159,-80.92867123,POINT (-80.92867123 39.27328159),0.7731138152854874,0.0,0.0,0.159,0.0,Ritchie County,WV,West Virginia,False
24023,39.2776,-79.4451,POINT (-79.4451 39.2776),0.0,0.0,0.4215236391822567,0.209,0.05372,Garrett County,MD,Maryland,False
54017,39.28692158,-80.7158273,POINT (-80.7158273 39.28692158),0.8336600365254636,0.1151865487686349,0.0,0.165,0.0,Doddridge County,WV,West Virginia,True
20193,39.3186,-100.8662,POINT (-100.8662 39.3186),0.0,0.0,0.6404361151161666,0.032,0.199939963978387,Thomas County,KS,Kansas,False
54085,39.33396799,-81.0095741,POINT (-81.0095741 39.33396799),0.518744413494589,0.0046762689308574,0.0,0.159,0.0,Ritchie County,WV,West Virginia,False
54057,39.3432,-79.1115,POINT (-79.1115 39.3432),0.0,0.0,0.5666662072442876,0.215,0.157008773719649,Mineral County,WV,West Virginia,False
8073,39.3586,-103.369,POINT (-103.369 39.3586),0.0,0.0,0.6440757406177209,0.151,0.1,Lincoln County,CO,Colorado,False
34001,39.3822,-74.4475,POINT (-74.4475 39.3822),0.0,0.0,0.2019287280034874,0.442,0.0,Atlantic County,NJ,New Jersey,False
8045,39.40868218,-108.0204516,POINT (-108.0204516 39.40868218),0.0,0.0013845578035061,0.0,0.151,0.1,Garfield County,CO,Colorado,False
54095,39.41465675,-80.837478,POINT (-80.837478 39.41465675),0.6650545334904565,0.0,0.0,0.156,0.0,Tyler County,WV,West Virginia,False
54095,39.41623545,-80.86408848,POINT (-80.86408848 39.41623545),0.0,0.3269117951665773,0.0,0.156,0.0,Tyler County,WV,West Virginia,False
54073,39.41666667,-81.08333333,POINT (-81.08333333 39.41666667),0.432202020985335,0.0172866771846521,0.0,0.156,0.0,Pleasants County,WV,West Virginia,False
20029,39.4263,-97.5622,POINT (-97.5622 39.4263),0.0,0.0,0.5540849248374213,0.046,0.264060995184591,Cloud County,KS,Kansas,False
54095,39.43567661,-80.82930911,POINT (-80.82930911 39.43567661),0.5916390083173784,0.0114305886190703,0.0,0.156,0.0,Tyler County,WV,West Virginia,False
8045,39.4544,-108.0075,POINT (-108.0075 39.4544),0.0,0.01611895485603,0.0,0.151,0.1,Garfield County,CO,Colorado,False
54095,39.4589819,-80.76459329,POINT (-80.76459329 39.4589819),0.0,0.018463846501254,0.0,0.156,0.0,Tyler County,WV,West Virginia,False
8045,39.46417795,-108.0971334,POINT (-108.0971334 39.46417795),0.0,0.0157459367879324,0.0,0.151,0.1,Garfield County,CO,Colorado,False
54049,39.4715215,-80.31845624,POINT (-80.31845624 39.4715215),0.5751376882758827,0.0,0.0,0.1939999999999999,0.0,Marion County,WV,West Virginia,False
8045,39.49807458,-107.8784541,POINT (-107.8784541 39.49807458),0.0,0.0537370481983345,0.0,0.151,0.1,Garfield County,CO,Colorado,False
8045,39.52,-108.1401,POINT (-108.1401 39.52),0.0,0.0489921584219985,0.0,0.151,0.1,Garfield County,CO,Colorado,False
54103,39.54356884,-80.65784741,POINT (-80.65784741 39.54356884),0.6508509243894729,0.0,0.0,0.168,0.0,Wetzel County,WV,West Virginia,False
8045,39.55217959,-108.1289748,POINT (-108.1289748 39.55217959),0.0,0.0335033242548587,0.0,0.151,0.1,Garfield County,CO,Colorado,False
54103,39.57679151,-80.65558074,POINT (-80.65558074 39.57679151),0.7398920505655335,0.0685466968678274,0.0,0.168,0.0,Wetzel County,WV,West Virginia,False
20131,39.5938,-96.0831,POINT (-96.0831 39.5938),0.0,0.0,0.6997373037376682,0.1009999999999999,0.2,Nemaha County,KS,Kansas,False
54103,39.66666667,-80.5,POINT (-80.5 39.66666667),0.4214246969297734,0.0057211571089998,0.0,0.168,0.0,Wetzel County,WV,West Virginia,False
54061,39.67251888,-80.35613002,POINT (-80.35613002 39.67251888),0.4771969567355553,0.0,0.0,0.17,0.0,Monongalia County,WV,West Virginia,False
54061,39.68435423,-80.17622103,POINT (-80.17622103 39.68435423),0.7602063385132626,0.0,0.0,0.17,0.0,Monongalia County,WV,West Virginia,False
20117,39.6987,-96.5513,POINT (-96.5513 39.6987),0.0,0.0,0.7000152150067045,0.12,0.204302400078853,Marshall County,KS,Kansas,False
39111,39.71880085,-80.94267491,POINT (-80.94267491 39.71880085),0.7788434356648939,0.0,0.0,0.108,0.0,Monroe County,OH,Ohio,False
42111,39.7312,-79.2007,POINT (-79.2007 39.7312),0.0,0.0,0.4211828386967003,0.119,0.0,Somerset County,PA,Pennsylvania,False
42111,39.7441,-78.8898,POINT (-78.8898 39.7441),0.0,0.0,0.5929103496969248,0.119,0.0,Somerset County,PA,Pennsylvania,False
54051,39.75347505,-80.7782858,POINT (-80.7782858 39.75347505),0.8280352585098886,0.2720354234875871,0.0,0.139,0.0,Marshall County,WV,West Virginia,True
39111,39.75739225,-81.08653687,POINT (-81.08653687 39.75739225),0.6998081729846936,0.0,0.0,0.108,0.0,Monroe County,OH,Ohio,False
42051,39.7644,-79.7247,POINT (-79.7247 39.7644),0.0,0.0,0.4530729116145914,0.1669999999999999,0.0,Fayette County,PA,Pennsylvania,False
8001,39.7757615,-104.6279737,POINT (-104.6279737 39.7757615),0.5603743499418148,0.0,0.0,0.151,0.1,Adams County,CO,Colorado,False
39111,39.83080999,-80.91347199,POINT (-80.91347199 39.83080999),0.7312722940987851,0.0,0.0,0.108,0.0,Monroe County,OH,Ohio,False
20117,39.8611,-96.3724,POINT (-96.3724 39.8611),0.0,0.0,0.5054321404416231,0.12,0.204302400078853,Marshall County,KS,Kansas,False
39121,39.8811395,-81.3489624,POINT (-81.3489624 39.8811395),0.0,0.0356238791555278,0.0,0.0969999999999999,0.0,Noble County,OH,Ohio,False
54051,39.884158,-80.6869647,POINT (-80.6869647 39.884158),0.6527114074101209,0.0,0.0,0.139,0.0,Marshall County,WV,West Virginia,False
29063,39.8932,-94.4797,POINT (-94.4797 39.8932),0.0,0.0,0.6440066355261962,0.059,0.1,DeKalb County,MO,Missouri,False
8103,39.89530304,-108.2429562,POINT (-108.2429562 39.89530304),0.5363616004239612,0.0,0.0,0.151,0.1,Rio Blanco County,CO,Colorado,False
8103,39.90865112,-108.3638157,POINT (-108.3638157 39.90865112),0.0,0.0144174434356201,0.0,0.151,0.1,Rio Blanco County,CO,Colorado,False
42051,39.9297,-79.3856,POINT (-79.3856 39.9297),0.0,0.0,0.2902021401480906,0.1669999999999999,0.0,Fayette County,PA,Pennsylvania,False
17107,39.9448,-89.2967,POINT (-89.2967 39.9448),0.0,0.0,0.4879646563960886,0.009,0.0,Logan County,IL,Illinois,False
17107,39.9619,-89.3059,POINT (-89.3059 39.9619),0.0,0.0,0.6433831450052341,0.009,0.0,Logan County,IL,Illinois,False
17009,39.9733,-90.6992,POINT (-90.6992 39.9733),0.0,0.0,0.0311414073700367,0.0579999999999999,0.260581133619808,Brown County,IL,Illinois,False
29063,39.9744,-94.552,POINT (-94.552 39.9744),0.0,0.0,0.6034661354873763,0.059,0.1,DeKalb County,MO,Missouri,False
39013,39.97583189,-80.99435784,POINT (-80.99435784 39.97583189),0.8113331223365453,0.0,0.0,0.094,0.0,Belmont County,OH,Ohio,False
17115,39.9986,-89.0965,POINT (-89.0965 39.9986),0.0,0.0,0.6891450837891508,0.012,0.01902,Macon County,IL,Illinois,False
42051,40.01476276,-79.83788168,POINT (-79.83788168 40.01476276),0.0,0.0,0.0,0.1669999999999999,0.0,Fayette County,PA,Pennsylvania,False
42111,40.0252,-78.834,POINT (-78.834 40.0252),0.0,0.0,0.4586612889650435,0.119,0.0,Somerset County,PA,Pennsylvania,False
8123,40.05272512,-104.6046814,POINT (-104.6046814 40.05272512),0.5537145041313888,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
42125,40.05385663,-80.1222037,POINT (-80.1222037 40.05385663),0.0,0.0,0.0,0.084,0.0,Washington County,PA,Pennsylvania,False
42125,40.06130707,-80.25480689,POINT (-80.25480689 40.06130707),0.0,0.0,0.0,0.084,0.0,Washington County,PA,Pennsylvania,False
49049,40.0739,-111.587,POINT (-111.587 40.0739),0.0,0.0,0.3206440085622982,0.475,0.0,Utah County,UT,Utah,False
54069,40.08223565,-80.57937574,POINT (-80.57937574 40.08223565),0.0,0.3299529944745215,0.0,0.085,0.0,Ohio County,WV,West Virginia,True
17107,40.0929,-89.2468,POINT (-89.2468 40.0929),0.0,0.0,0.6433831450052341,0.009,0.0,Logan County,IL,Illinois,False
42125,40.093296,-80.1875695,POINT (-80.1875695 40.093296),0.6115197950586858,0.0,0.0,0.084,0.0,Washington County,PA,Pennsylvania,False
39013,40.09991816,-80.95831393,POINT (-80.95831393 40.09991816),0.8319029847631719,0.0,0.0,0.094,0.0,Belmont County,OH,Ohio,True
18135,40.1097,-84.995,POINT (-84.995 40.1097),0.0,0.0,0.6433831450052341,0.015,0.172700655591624,Randolph County,IN,Indiana,False
8123,40.1105332,-104.82414,POINT (-104.82414 40.1105332),0.3696940340241643,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
39037,40.1313,-84.6099,POINT (-84.6099 40.1313),0.0,0.0,0.0311414073700367,0.0139999999999999,0.1,Darke County,OH,Ohio,False
8123,40.16590216,-104.8173946,POINT (-104.8173946 40.16590216),0.8038221059355007,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
39081,40.16592534,-80.73346492,POINT (-80.73346492 40.16592534),0.566358839811253,0.0,0.0,0.094,0.0,Jefferson County,OH,Ohio,False
8123,40.198,-104.731,POINT (-104.731 40.198),0.0,1.0,0.0,0.151,0.1,Weld County,CO,Colorado,True
29147,40.2392,-94.6714,POINT (-94.6714 40.2392),0.0,0.0,0.4530729116145914,0.045,0.173353596757852,Nodaway County,MO,Missouri,False
54009,40.24546723,-80.57183449,POINT (-80.57183449 40.24546723),0.7156179203236023,0.0,0.0,0.0819999999999999,0.0,Brooke County,WV,West Virginia,False
31181,40.2723,-98.3745,POINT (-98.3745 40.2723),0.0,0.0,0.5323304235551978,0.05,0.232651793818373,Webster County,NE,Nebraska,False
8123,40.27651474,-104.7989349,POINT (-104.7989349 40.27651474),0.0,0.0629540743727864,0.0,0.151,0.1,Weld County,CO,Colorado,False
8123,40.28533642,-104.8802645,POINT (-104.8802645 40.28533642),0.6804655913503944,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
18135,40.3029,-84.9315,POINT (-84.9315 40.3029),0.0,0.0,0.5722091523513284,0.015,0.172700655591624,Randolph County,IN,Indiana,False
31061,40.3138,-98.9603,POINT (-98.9603 40.3138),0.0,0.0,0.0895756710136344,0.0579999999999999,0.102122426671525,Franklin County,NE,Nebraska,False
29147,40.3289,-95.0038,POINT (-95.0038 40.3289),0.0,0.0,0.6666701267038957,0.045,0.173353596757852,Nodaway County,MO,Missouri,False
8123,40.334762,-104.429368,POINT (-104.429368 40.334762),0.1764076960275606,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
17179,40.355,-89.4063,POINT (-89.4063 40.355),0.0,0.0,0.5480308692749947,0.02,0.0,Tazewell County,IL,Illinois,False
8123,40.36473712,-104.3549411,POINT (-104.3549411 40.36473712),0.4637177527102867,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
29147,40.3698,-94.892,POINT (-94.892 40.3698),0.0,0.0,0.6566212832840317,0.045,0.173353596757852,Nodaway County,MO,Missouri,False
8123,40.37113318,-104.7424244,POINT (-104.7424244 40.37113318),0.4734895324470651,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
42021,40.3757,-78.5812,POINT (-78.5812 40.3757),0.0,0.0,0.5165452996356352,0.135,0.0,Cambria County,PA,Pennsylvania,False
39067,40.37813221,-81.07612397,POINT (-81.07612397 40.37813221),0.0,0.3841967600902548,0.0,0.089,0.0,Harrison County,OH,Ohio,True
8123,40.37995707,-104.3535091,POINT (-104.3535091 40.37995707),0.5895279176472108,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
17183,40.3854,-87.7915,POINT (-87.7915 40.3854),0.0,0.0,0.5445504462679747,0.016,0.13782978089134,Vermilion County,IL,Illinois,False
18009,40.4021,-85.3006,POINT (-85.3006 40.4021),0.0,0.0,0.6433831450052341,0.018,0.2,Blackford County,IN,Indiana,False
29005,40.4144,-95.54,POINT (-95.54 40.4144),0.0,0.0,0.1533198365879163,0.021,0.152311327721164,Atchison County,MO,Missouri,False
17113,40.4178,-88.5522,POINT (-88.5522 40.4178),0.0,0.0,0.6141381658587652,0.008,0.0,McLean County,IL,Illinois,False
8123,40.430875,-104.8159189,POINT (-104.8159189 40.430875),0.2770444196379375,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
17053,40.4544,-88.0148,POINT (-88.0148 40.4544),0.0,0.0,0.6038353360452489,0.004,0.0,Ford County,IL,Illinois,True
18171,40.4578,-87.383,POINT (-87.383 40.4578),0.0,0.0,0.7392815141973836,0.022,0.2,Warren County,IN,Indiana,True
29005,40.4844,-95.4577,POINT (-95.4577 40.4844),0.0,0.0,0.4530729116145914,0.021,0.152311327721164,Atchison County,MO,Missouri,False
49045,40.503,-112.3706,POINT (-112.3706 40.503),0.0,0.0,0.0418819155295915,0.2769999999999999,0.0,Tooele County,UT,Utah,False
17053,40.5171,-88.3362,POINT (-88.3362 40.5171),0.0,0.0,0.5740469761712055,0.004,0.0,Ford County,IL,Illinois,False
31151,40.5274,-97.1915,POINT (-97.1915 40.5274),0.0,0.0,0.5459530483202244,0.039,0.347380329699392,Saline County,NE,Nebraska,False
39019,40.53010784,-81.03033387,POINT (-81.03033387 40.53010784),0.6978187943660639,0.0,0.0,0.0819999999999999,0.0,Carroll County,OH,Ohio,False
17113,40.537,-89.019,POINT (-89.019 40.537),0.0,0.0,0.0418819155295915,0.008,0.0,McLean County,IL,Illinois,False
8123,40.54274379,-104.749399,POINT (-104.749399 40.54274379),0.4959964088689705,0.0,0.0,0.151,0.1,Weld County,CO,Colorado,False
39065,40.5619,-83.7675,POINT (-83.7675 40.5619),0.0,0.0,0.6742743741257533,0.016,0.154152993509808,Hardin County,OH,Ohio,False
31001,40.57,-98.334,POINT (-98.334 40.57),0.0,0.0,0.0418819155295915,0.019,0.364312657761139,Adams County,NE,Nebraska,False
18007,40.5839,-87.3336,POINT (-87.3336 40.5839),0.0,0.0,0.5459530483202244,0.004,0.15850725150336,Benton County,IN,Indiana,False
17113,40.5866,-89.0727,POINT (-89.0727 40.5866),0.0,0.0,0.6034661354873763,0.008,0.0,McLean County,IL,Illinois,False
39101,40.5912,-83.1785,POINT (-83.1785 40.5912),0.0,0.0,0.0311414073700367,0.019,0.1,Marion County,OH,Ohio,False
19173,40.5934,-94.9075,POINT (-94.9075 40.5934),0.0,0.0,0.5635026010123358,0.044,0.22593782955858,Taylor County,IA,Iowa,False
42021,40.6199,-78.7088,POINT (-78.7088 40.6199),0.0,0.0,0.3825054106133182,0.135,0.0,Cambria County,PA,Pennsylvania,False
31059,40.6319,-97.6427,POINT (-97.6427 40.6319),0.0,0.0,0.0698870621619311,0.0139999999999999,0.4,Fillmore County,NE,Nebraska,False
8075,40.633,-102.9265,POINT (-102.9265 40.633),0.0,0.0,0.6472181423745156,0.151,0.1,Logan County,CO,Colorado,False
17113,40.6574,-88.8487,POINT (-88.8487 40.6574),0.0,0.0,0.674385619830713,0.008,0.0,McLean County,IL,Illinois,False
18007,40.6911,-87.5036,POINT (-87.5036 40.6911),0.0,0.0,0.5841690716245234,0.004,0.15850725150336,Benton County,IN,Indiana,False
39175,40.7183,-83.2286,POINT (-83.2286 40.7183),0.0,0.0,0.0311414073700367,0.018,0.1193315266486,Wyandot County,OH,Ohio,False
42013,40.7249,-78.2976,POINT (-78.2976 40.7249),0.0,0.0,0.4519826113074339,0.156,0.0,Blair County,PA,Pennsylvania,False
8075,40.7438,-102.805,POINT (-102.805 40.7438),0.0,0.0,0.3584942394699326,0.151,0.1,Logan County,CO,Colorado,False
17075,40.7529,-87.5787,POINT (-87.5787 40.7529),0.0,0.0,0.6038353360452489,0.0069999999999999,0.0336016696481813,Iroquois County,IL,Illinois,False
19173,40.7649,-94.4756,POINT (-94.4756 40.7649),0.0,0.0,0.0469573013767004,0.044,0.22593782955858,Taylor County,IA,Iowa,False
39065,40.7665,-83.7147,POINT (-83.7147 40.7665),0.0,0.0,0.4900633084173176,0.016,0.154152993509808,Hardin County,OH,Ohio,False
18181,40.7794,-87.0421,POINT (-87.0421 40.7794),0.0,0.0,0.6447649159910247,0.01,0.162030905077263,White County,IN,Indiana,False
42107,40.8398,-76.2095,POINT (-76.2095 40.8398),0.0,0.0,0.5500782076472719,0.303,0.01946,Schuylkill County,PA,Pennsylvania,False
8123,40.8577,-104.067,POINT (-104.067 40.8577),0.0,0.0,0.6572513418236479,0.151,0.1,Weld County,CO,Colorado,False
6089,40.8987,-121.801,POINT (-121.801 40.8987),0.0,0.0,0.5489900327034007,0.151,0.1,Shasta County,CA,California,False
39161,40.9058,-84.5703,POINT (-84.5703 40.9058),0.0,0.0,0.1411767263761118,0.0069999999999999,0.185261889736676,Van Wert County,OH,Ohio,False
19003,40.9239,-94.7163,POINT (-94.7163 40.9239),0.0,0.0,0.4723178208346685,0.0409999999999999,0.3,Adams County,IA,Iowa,False
19003,40.9239,-94.7163,POINT (-94.7163 40.9239),0.0,0.0,0.1461614608855206,0.0409999999999999,0.3,Adams County,IA,Iowa,False
17099,40.9414,-88.9715,POINT (-88.9715 40.9414),0.0,0.0,0.6034661354873763,0.015,0.0,LaSalle County,IL,Illinois,False
19087,40.955,-91.3944,POINT (-91.3944 40.955),0.0,0.0,0.0311414073700367,0.04,0.36812229512774,Henry County,IA,Iowa,False
17105,40.9688,-88.3801,POINT (-88.3801 40.9688),0.0,0.0,0.6997373037376682,0.006,0.0,Livingston County,IL,Illinois,True
8075,40.9808,-102.804,POINT (-102.804 40.9808),0.0,0.0,0.6256376574225848,0.151,0.1,Logan County,CO,Colorado,False
17123,40.9878,-89.0676,POINT (-89.0676 40.9878),0.0,0.0,0.5373178574665252,0.02,0.0,Marshall County,IL,Illinois,False
17075,40.9934,-88.0799,POINT (-88.0799 40.9934),0.0,0.0,0.6248469599562627,0.0069999999999999,0.0336016696481813,Iroquois County,IL,Illinois,False
8123,40.9971,-103.993,POINT (-103.993 40.9971),0.0,0.0,0.6222054098730205,0.151,0.1,Weld County,CO,Colorado,False
8075,40.9981,-103.003,POINT (-103.003 40.9981),0.0,0.0,0.3779293373900135,0.151,0.1,Logan County,CO,Colorado,False
8075,40.9988,-103.375,POINT (-103.375 40.9988),0.0,0.0,0.6433831450052341,0.151,0.1,Logan County,CO,Colorado,False
39125,41.0147,-84.7023,POINT (-84.7023 41.0147),0.0,0.0,0.5793097042577933,0.012,0.119689866570501,Paulding County,OH,Ohio,False
39125,41.0161,-84.5875,POINT (-84.5875 41.0161),0.0,0.0,0.0311414073700367,0.012,0.119689866570501,Paulding County,OH,Ohio,False
42019,41.05217241,-79.80003332,POINT (-79.80003332 41.05217241),0.0,0.0,0.0,0.072,0.0,Butler County,PA,Pennsylvania,False
56021,41.0547,-104.9954,POINT (-104.9954 41.0547),0.0,0.0,0.5473416939016906,0.182,0.00011,Laramie County,WY,Wyoming,False
17123,41.0598,-89.6003,POINT (-89.6003 41.0598),0.0,0.0,0.6034661354873763,0.02,0.0,Marshall County,IL,Illinois,False
39063,41.0843,-83.6441,POINT (-83.6441 41.0843),0.0,0.0,0.0311414073700367,0.0139999999999999,0.198327487163845,Hancock County,OH,Ohio,False
39063,41.0931,-83.6378,POINT (-83.6378 41.0931),0.0,0.0,0.0311414073700367,0.0139999999999999,0.198327487163845,Hancock County,OH,Ohio,False
39063,41.0961,-83.6414,POINT (-83.6414 41.0961),0.0,0.0,0.0311414073700367,0.0139999999999999,0.198327487163845,Hancock County,OH,Ohio,False
56037,41.11113848,-108.6569382,POINT (-108.6569382 41.11113848),0.5384647029019863,0.0,0.0,0.1369999999999999,0.02443,Sweetwater County,WY,Wyoming,False
44009,41.1199,-71.5139,POINT (-71.5139 41.1199),0.0,0.0,0.3825054106133182,0.151,0.1,Washington County,RI,Rhode Island,False
56021,41.12666581,-104.610594,POINT (-104.610594 41.12666581),0.4511252449212407,0.0,0.0,0.182,0.00011,Laramie County,WY,Wyoming,False
56021,41.1271,-104.9901,POINT (-104.9901 41.1271),0.0,0.0,0.4586612889650435,0.182,0.00011,Laramie County,WY,Wyoming,False
17063,41.1319,-88.5442,POINT (-88.5442 41.1319),0.0,0.0,0.6419875560804256,0.017,0.0,Grundy County,IL,Illinois,False
19175,41.1356,-94.4415,POINT (-94.4415 41.1356),0.0,0.0,0.5759735040453786,0.051,0.302187966185977,Union County,IA,Iowa,False
56021,41.137,-105.029,POINT (-105.029 41.137),0.0,0.0,0.4281705015588706,0.182,0.00011,Laramie County,WY,Wyoming,False
56021,41.1413,-105.009,POINT (-105.009 41.1413),0.0,0.0,0.379777811161725,0.182,0.00011,Laramie County,WY,Wyoming,False
17099,41.1623,-88.7503,POINT (-88.7503 41.1623),0.0,0.0,0.4519826113074339,0.015,0.0,LaSalle County,IL,Illinois,False
39125,41.1924,-84.6126,POINT (-84.6126 41.1924),0.0,0.0,0.0311414073700367,0.012,0.119689866570501,Paulding County,OH,Ohio,False
56037,41.1977775,-108.1319,POINT (-108.1319 41.1977775),0.0,0.0022082018248851,0.0,0.1369999999999999,0.02443,Sweetwater County,WY,Wyoming,False
56037,41.20651,-108.166876,POINT (-108.166876 41.20651),0.0,0.0292114733179695,0.0,0.1369999999999999,0.02443,Sweetwater County,WY,Wyoming,False
17011,41.2175,-89.5764,POINT (-89.5764 41.2175),0.0,0.0,0.5148116409501877,0.016,0.0,Bureau County,IL,Illinois,False
19001,41.2258,-94.4406,POINT (-94.4406 41.2258),0.0,0.0,0.0311414073700367,0.0279999999999999,0.366091602203795,Adair County,IA,Iowa,False
17073,41.2262,-90.1732,POINT (-90.1732 41.2262),0.0,0.0,0.6508189715534516,0.015,0.0,Henry County,IL,Illinois,False
19001,41.2269,-94.4347,POINT (-94.4347 41.2269),0.0,0.0,0.0366149610463867,0.0279999999999999,0.366091602203795,Adair County,IA,Iowa,False
56021,41.2343919,-104.6940014,POINT (-104.6940014 41.2343919),0.2082271642722878,0.0,0.0,0.182,0.00011,Laramie County,WY,Wyoming,False
19001,41.2568,-94.4061,POINT (-94.4061 41.2568),0.0,0.0,0.7394211417522847,0.0279999999999999,0.366091602203795,Adair County,IA,Iowa,True
